subject	stage	source	n_epochs	indices_1based
S01	pre_ica_BTmark_iter1	sheet_eeglab	67	13 18 22 26 27 28 29 30 33 37 39 41 43 47 48 50 52 53 57 60 61 71 72 73 74 75 76 77 78 79 80 82 83 84 88 89 91 92 93 95 97 98 99 100 110 115 120 184 219 220 221 225 237 239 245 304 313 343 344 359 360 361 362 363 364 381 444
S01	post_ica_artifact	sheet_eeglab	53	12 17 18 19 20 21 22 24 27 28 29 33 36 45 48 50 51 52 53 56 57 58 65 70 76 77 78 95 134 157 160 167 170 178 180 183 184 185 229 233 257 265 281 300 301 302 303 334 348 354 368 378 409
S01	brainlife_first	brainlife_plus1	67	13 18 22 26 27 28 29 30 33 37 39 41 43 47 48 50 52 53 57 60 61 71 72 73 74 75 76 77 78 79 80 82 83 84 88 89 91 92 93 95 97 98 99 100 110 115 120 184 219 220 221 225 237 239 245 304 313 343 344 359 360 361 362 363 364 381 444
S01	brainlife_second	brainlife_plus1	53	12 17 18 19 20 21 22 24 27 28 29 33 36 45 48 50 51 52 53 56 57 58 65 70 76 77 78 95 134 157 160 167 170 178 180 183 184 185 229 233 257 265 281 300 301 302 303 334 348 354 368 378 409
S02	pre_ica_BTmark_iter1	sheet_eeglab	40	13 26 34 36 72 73 117 118 140 142 148 169 178 216 228 230 235 240 245 261 262 263 277 291 306 307 315 330 331 332 333 348 381 411 412 413 438 439 452 455
S02	post_ica_artifact	sheet_eeglab	78	1 6 13 17 25 28 29 31 34 35 39 40 41 42 45 51 60 68 79 86 89 93 95 105 111 114 129 132 147 158 159 164 166 167 192 197 203 204 206 207 209 214 215 219 227 253 255 259 268 269 276 282 289 291 292 317 321 322 349 356 365 367 378 380 384 387 390 391 396 399 402 403 408 410 412 413 418 420
S02	brainlife_first	brainlife_plus1	40	13 26 34 36 72 73 117 118 140 142 148 169 178 216 228 230 235 240 245 261 262 263 277 291 306 307 315 330 331 332 333 348 381 411 412 413 438 439 452 455
S02	brainlife_second	brainlife_plus1	78	1 6 13 17 25 28 29 31 34 35 39 40 41 42 45 51 60 68 79 86 89 93 95 105 111 114 129 132 147 158 159 164 166 167 192 197 203 204 206 207 209 214 215 219 227 253 255 259 268 269 276 282 289 291 292 317 321 322 349 356 365 367 378 380 384 387 390 391 396 399 402 403 408 410 412 413 418 420
S03	pre_ica_BTmark_iter1	sheet_eeglab	50	16 23 30 39 45 59 60 61 62 63 64 65 66 67 68 77 80 85 101 119 120 128 132 135 161 162 166 172 203 204 220 229 230 237 257 266 279 303 304 323 342 369 383 387 388 389 390 439 440 456
S03	pre_ica_BTmark_iter2	sheet_eeglab	61	6 16 23 24 30 39 45 54 59 60 61 62 63 64 65 66 67 68 80 85 93 101 119 120 122 128 132 135 140 148 155 161 162 166 172 203 204 220 229 230 237 257 266 278 279 297 303 304 308 323 342 356 369 383 387 388 389 390 439 440 456
S03	post_ica_artifact	sheet_eeglab	73	18 19 34 38 39 48 53 54 57 59 60 61 65 68 72 75 76 81 85 88 91 97 100 103 105 116 124 127 129 137 138 140 141 158 162 168 169 171 180 184 191 199 207 213 216 232 249 254 257 258 262 265 269 277 303 310 311 314 316 322 323 328 346 349 357 360 366 368 373 376 378 381 403
S03	brainlife_first	brainlife_plus1	50	16 23 30 39 45 59 60 61 62 63 64 65 66 67 68 77 80 85 101 119 120 128 132 135 161 162 166 172 203 204 220 229 230 237 257 266 279 303 304 323 342 369 383 387 388 389 390 439 440 456
S03	brainlife_second	brainlife_plus1	61	6 16 23 24 30 39 45 54 59 60 61 62 63 64 65 66 67 68 80 85 93 101 119 120 122 128 132 135 140 148 155 161 162 166 172 203 204 220 229 230 237 257 266 278 279 297 303 304 308 323 342 356 369 383 387 388 389 390 439 440 456
S04	pre_ica_BTmark_iter1	sheet_eeglab	37	32 40 44 50 66 70 78 83 87 100 104 114 138 149 184 200 227 237 262 272 273 281 290 304 312 314 331 359 360 361 373 378 383 395 396 404 405
S04	post_ica_artifact	sheet_eeglab	54	26 36 38 44 50 66 71 75 81 82 92 103 106 118 122 135 137 141 143 152 178 180 197 201 202 208 212 245 248 258 260 268 269 280 288 289 290 294 295 304 316 319 325 326 332 355 359 362 364 373 375 378 380 393
S04	brainlife_first	brainlife_plus1	37	32 40 44 50 66 70 78 83 87 100 104 114 138 149 184 200 227 237 262 272 273 281 290 304 312 314 331 359 360 361 373 378 383 395 396 404 405
S04	brainlife_second	brainlife_plus1	54	26 36 38 44 50 66 71 75 81 82 92 103 106 118 122 135 137 141 143 152 178 180 197 201 202 208 212 245 248 258 260 268 269 280 288 289 290 294 295 304 316 319 325 326 332 355 359 362 364 373 375 378 380 393
S05	pre_ica_BTmark_iter1	sheet_eeglab	34	76 106 120 133 147 160 173 192 200 202 204 239 240 253 270 271 324 328 329 352 359 360 393 407 412 425 446 449 450 453 454 465 472 475
S05	post_ica_artifact	sheet_eeglab	48	27 34 67 86 87 99 104 118 127 128 133 142 143 155 163 168 180 182 184 185 186 192 196 198 203 209 228 229 230 240 255 256 257 261 265 303 333 339 340 349 359 383 395 405 420 422 440 441
S05	brainlife_first	brainlife_plus1	34	76 106 120 133 147 160 173 192 200 202 204 239 240 253 270 271 324 328 329 352 359 360 393 407 412 425 446 449 450 453 454 465 472 475
S05	brainlife_second	brainlife_plus1	48	27 34 67 86 87 99 104 118 127 128 133 142 143 155 163 168 180 182 184 185 186 192 196 198 203 209 228 229 230 240 255 256 257 261 265 303 333 339 340 349 359 383 395 405 420 422 440 441
S06	post_ica_artifact	sheet_eeglab	30	36 39 44 65 120 135 154 182 193 196 206 207 208 209 216 227 228 254 256 269 285 316 336 349 358 366 368 372 391 439
S06	brainlife_first	brainlife_plus1	30	36 39 44 65 120 135 154 182 193 196 206 207 208 209 216 227 228 254 256 269 285 316 336 349 358 366 368 372 391 439
S08	pre_ica_BTmark_iter1	sheet_eeglab	14	24 53 60 69 70 73 79 148 160 201 203 289 389 454
S08	post_ica_artifact	sheet_eeglab	23	7 15 20 32 82 168 192 196 224 244 297 307 314 321 329 336 347 358 364 377 403 428 446
S08	brainlife_first	brainlife_plus1	14	24 53 60 69 70 73 79 148 160 201 203 289 389 454
S08	brainlife_second	brainlife_plus1	23	7 15 20 32 82 168 192 196 224 244 297 307 314 321 329 336 347 358 364 377 403 428 446
S09	pre_ica_BTmark_iter1	sheet_eeglab	16	3 96 98 138 183 202 211 212 239 303 316 327 328 342 385 416
S09	post_ica_artifact	sheet_eeglab	7	21 83 161 182 254 365 393
S09	brainlife_first	brainlife_plus1	16	3 96 98 138 183 202 211 212 239 303 316 327 328 342 385 416
S09	brainlife_second	brainlife_plus1	7	21 83 161 182 254 365 393
S10	pre_ica_BTmark_iter1	sheet_eeglab	21	19 20 34 36 41 91 117 147 152 163 187 226 227 280 315 333 355 391 398 441 472
S10	post_ica_artifact	sheet_eeglab	69	2 12 16 28 33 39 44 46 67 78 95 96 98 101 102 113 120 128 149 152 153 154 155 162 163 164 165 177 197 215 221 222 225 233 241 243 246 247 249 253 265 274 276 299 304 305 312 318 334 344 348 354 358 364 383 385 395 399 401 403 410 419 421 424 431 434 443 446 452
S10	brainlife_first	brainlife_plus1	21	19 20 34 36 41 91 117 147 152 163 187 226 227 280 315 333 355 391 398 441 472
S10	brainlife_second	brainlife_plus1	69	2 12 16 28 33 39 44 46 67 78 95 96 98 101 102 113 120 128 149 152 153 154 155 162 163 164 165 177 197 215 221 222 225 233 241 243 246 247 249 253 265 274 276 299 304 305 312 318 334 344 348 354 358 364 383 385 395 399 401 403 410 419 421 424 431 434 443 446 452
S11	pre_ica_BTmark_iter1	sheet_eeglab	42	21 30 33 38 39 69 79 83 99 110 111 116 117 120 126 128 132 139 171 172 182 184 186 202 234 246 253 254 272 279 283 287 291 318 341 348 394 399 422 430 466 473
S11	post_ica_artifact	sheet_eeglab	35	18 30 64 65 77 85 103 105 107 109 115 123 131 139 146 149 156 157 166 200 213 214 217 222 224 229 254 267 275 309 345 388 397 404 433
S11	brainlife_first	brainlife_plus1	42	21 30 33 38 39 69 79 83 99 110 111 116 117 120 126 128 132 139 171 172 182 184 186 202 234 246 253 254 272 279 283 287 291 318 341 348 394 399 422 430 466 473
S11	brainlife_second	brainlife_plus1	35	18 30 64 65 77 85 103 105 107 109 115 123 131 139 146 149 156 157 166 200 213 214 217 222 224 229 254 267 275 309 345 388 397 404 433
S12	pre_ica_BTmark_iter1	sheet_eeglab	10	7 51 109 114 118 179 238 358 411 426
S12	post_ica_artifact	sheet_eeglab	30	8 27 38 76 99 108 123 126 130 142 191 220 232 235 269 270 279 304 309 312 324 353 359 368 376 379 397 400 405 462
S12	brainlife_first	brainlife_plus1	10	7 51 109 114 118 179 238 358 411 426
S12	brainlife_second	brainlife_plus1	30	8 27 38 76 99 108 123 126 130 142 191 220 232 235 269 270 279 304 309 312 324 353 359 368 376 379 397 400 405 462
S14	pre_ica_BTmark_iter1	sheet_eeglab	31	29 37 49 56 66 70 85 88 91 97 109 115 164 196 201 217 227 229 273 275 302 351 354 384 386 395 419 427 450 465 468
S14	post_ica_artifact	sheet_eeglab	47	1 11 24 39 44 47 54 59 69 74 80 88 90 92 95 102 133 144 148 154 157 159 162 168 181 195 205 212 276 281 298 299 301 305 306 326 330 331 350 377 383 384 390 403 406 419 432
S14	brainlife_first	brainlife_plus1	31	29 37 49 56 66 70 85 88 91 97 109 115 164 196 201 217 227 229 273 275 302 351 354 384 386 395 419 427 450 465 468
S14	brainlife_second	brainlife_plus1	47	1 11 24 39 44 47 54 59 69 74 80 88 90 92 95 102 133 144 148 154 157 159 162 168 181 195 205 212 276 281 298 299 301 305 306 326 330 331 350 377 383 384 390 403 406 419 432
S16	pre_ica_BTmark_iter1	sheet_eeglab	18	20 80 81 82 83 119 145 155 175 221 222 272 275 291 296 349 350 379
S16	post_ica_artifact	sheet_eeglab	47	20 23 24 25 39 44 80 87 93 113 114 115 116 117 118 119 120 121 137 142 170 183 184 195 211 212 217 218 226 236 239 260 268 273 282 318 321 342 367 375 379 380 405 407 411 425 427
S16	brainlife_first	brainlife_plus1	18	20 80 81 82 83 119 145 155 175 221 222 272 275 291 296 349 350 379
S16	brainlife_second	brainlife_plus1	47	20 23 24 25 39 44 80 87 93 113 114 115 116 117 118 119 120 121 137 142 170 183 184 195 211 212 217 218 226 236 239 260 268 273 282 318 321 342 367 375 379 380 405 407 411 425 427
S17	pre_ica_BTmark_iter1	sheet_eeglab	23	13 18 33 72 73 85 90 113 173 174 177 178 189 204 205 217 233 275 305 330 360 361 380
S17	post_ica_artifact	sheet_eeglab	35	4 5 11 22 30 43 66 92 118 127 160 165 177 178 179 181 204 207 213 219 227 230 233 237 258 260 264 287 289 295 301 311 334 352 355
S17	brainlife_first	brainlife_plus1	23	13 18 33 72 73 85 90 113 173 174 177 178 189 204 205 217 233 275 305 330 360 361 380
S17	brainlife_second	brainlife_plus1	35	4 5 11 22 30 43 66 92 118 127 160 165 177 178 179 181 204 207 213 219 227 230 233 237 258 260 264 287 289 295 301 311 334 352 355
S18	pre_ica_BTmark_iter1	sheet_eeglab	25	1 4 23 25 42 62 70 81 88 116 139 176 177 196 197 213 290 311 395 425 426 439 455 456 471
S18	post_ica_artifact	sheet_eeglab	38	5 13 18 40 44 45 53 100 128 171 198 224 226 229 253 274 289 294 305 315 317 323 328 329 339 350 351 369 370 374 379 381 395 405 409 415 416 446
S18	brainlife_first	brainlife_plus1	25	1 4 23 25 42 62 70 81 88 116 139 176 177 196 197 213 290 311 395 425 426 439 455 456 471
S18	brainlife_second	brainlife_plus1	38	5 13 18 40 44 45 53 100 128 171 198 224 226 229 253 274 289 294 305 315 317 323 328 329 339 350 351 369 370 374 379 381 395 405 409 415 416 446
S19	pre_ica_BTmark_iter1	sheet_eeglab	14	70 114 129 190 191 231 232 240 241 267 271 272 392 399
S19	post_ica_artifact	sheet_eeglab	45	74 78 88 92 94 100 124 154 157 160 161 164 165 166 180 192 202 213 223 225 229 230 236 259 263 269 280 281 290 293 297 302 306 310 311 321 322 323 326 338 341 370 374 419 433
S19	brainlife_first	brainlife_plus1	14	70 114 129 190 191 231 232 240 241 267 271 272 392 399
S19	brainlife_second	brainlife_plus1	45	74 78 88 92 94 100 124 154 157 160 161 164 165 166 180 192 202 213 223 225 229 230 236 259 263 269 280 281 290 293 297 302 306 310 311 321 322 323 326 338 341 370 374 419 433
S20	pre_ica_BTmark_iter1	sheet_eeglab	11	85 144 154 161 164 165 166 167 169 174 308
S20	post_ica_artifact	sheet_eeglab	32	16 59 68 89 116 127 136 138 143 144 147 149 152 160 165 172 178 187 189 191 213 214 215 221 223 228 265 335 339 346 409 419
S20	brainlife_first	brainlife_plus1	11	85 144 154 161 164 165 166 167 169 174 308
S20	brainlife_second	brainlife_plus1	32	16 59 68 89 116 127 136 138 143 144 147 149 152 160 165 172 178 187 189 191 213 214 215 221 223 228 265 335 339 346 409 419
S22	pre_ica_BTmark_iter1	sheet_eeglab	21	78 93 94 96 141 167 168 169 185 212 215 224 225 236 237 293 359 365 375 381 423
S22	post_ica_artifact	sheet_eeglab	60	9 12 56 60 71 77 85 93 103 108 112 121 122 142 149 161 176 180 182 189 192 200 202 204 205 211 213 217 223 227 228 235 245 259 265 266 276 286 291 292 301 303 325 330 334 342 346 360 362 365 366 370 381 387 388 394 403 404 409 416
S22	brainlife_first	brainlife_plus1	21	78 93 94 96 141 167 168 169 185 212 215 224 225 236 237 293 359 365 375 381 423
S22	brainlife_second	brainlife_plus1	60	9 12 56 60 71 77 85 93 103 108 112 121 122 142 149 161 176 180 182 189 192 200 202 204 205 211 213 217 223 227 228 235 245 259 265 266 276 286 291 292 301 303 325 330 334 342 346 360 362 365 366 370 381 387 388 394 403 404 409 416
S23	pre_ica_BTmark_iter1	sheet_eeglab	34	48 87 94 128 131 133 134 136 155 161 165 172 173 174 187 195 205 212 213 215 216 218 219 224 262 263 307 341 358 395 411 419 428 453
S23	post_ica_artifact	sheet_eeglab	78	1 2 5 6 8 10 13 14 23 28 32 42 52 53 54 58 62 72 85 86 87 88 89 94 97 98 109 113 115 116 118 123 127 135 140 141 142 143 144 145 150 151 152 169 176 202 205 215 227 246 251 257 263 275 279 281 286 290 297 298 299 300 311 315 332 343 351 355 360 363 373 374 381 385 388 389 397 419
S23	brainlife_first	brainlife_plus1	34	48 87 94 128 131 133 134 136 155 161 165 172 173 174 187 195 205 212 213 215 216 218 219 224 262 263 307 341 358 395 411 419 428 453
S23	brainlife_second	brainlife_plus1	78	1 2 5 6 8 10 13 14 23 28 32 42 52 53 54 58 62 72 85 86 87 88 89 94 97 98 109 113 115 116 118 123 127 135 140 141 142 143 144 145 150 151 152 169 176 202 205 215 227 246 251 257 263 275 279 281 286 290 297 298 299 300 311 315 332 343 351 355 360 363 373 374 381 385 388 389 397 419
S24	brainlife_first	brainlife_plus1	13	60 87 88 104 109 110 114 230 372 421 429 458 459
S24	brainlife_second	brainlife_plus1	34	10 17 21 57 66 69 70 72 76 83 84 86 96 99 100 151 174 232 250 270 278 289 339 341 352 365 412 417 419 420 427 433 434 438
S25	pre_ica_BTmark_iter1	sheet_eeglab	12	70 115 120 137 184 240 298 311 358 463 464 471
S25	post_ica_artifact	sheet_eeglab	35	27 55 70 80 97 98 116 118 159 192 198 230 234 235 257 259 262 267 279 291 308 328 343 350 352 357 393 416 427 428 433 446 450 453 458
S25	brainlife_first	brainlife_plus1	12	70 115 120 137 184 240 298 311 358 463 464 471
S25	brainlife_second	brainlife_plus1	35	27 55 70 80 97 98 116 118 159 192 198 230 234 235 257 259 262 267 279 291 308 328 343 350 352 357 393 416 427 428 433 446 450 453 458
S26	pre_ica_BTmark_iter1	sheet_eeglab	21	9 22 35 48 59 84 86 92 106 107 117 133 157 169 190 220 229 275 298 317 387
S26	post_ica_artifact	sheet_eeglab	41	4 14 30 34 45 64 78 79 82 99 107 122 142 145 151 152 153 154 155 156 177 188 213 224 246 247 275 285 288 291 292 294 298 306 314 323 328 364 378 381 383
S26	brainlife_first	brainlife_plus1	21	9 22 35 48 59 84 86 92 106 107 117 133 157 169 190 220 229 275 298 317 387
S26	brainlife_second	brainlife_plus1	41	4 14 30 34 45 64 78 79 82 99 107 122 142 145 151 152 153 154 155 156 177 188 213 224 246 247 275 285 288 291 292 294 298 306 314 323 328 364 378 381 383